invalid_loss_value,max_memory_allocated,final_batch_size,experiment,project,linear_probing,curve_length
False,2757135872,128,81430795413687865_extended_set1_APL_v1,AFT-EX-03,True,1
False,693584384,16,13981478512114428_extended_set0_SPT_v1,AFT-EX-03,False,50
False,4448973312,4,92397006571564694_extended_set2_BTS_v1,AFT-EX-03,True,1
False,4677171712,16,30848317371536820_extended_set1_TEX_DTD_v1,AFT-EX-03,True,1
False,316837376,16,17014596414923617_extended_set2_BTS_v1,AFT-EX-03,False,50
False,1129566720,16,18439257427803223_extended_set0_BRD_v1,AFT-EX-03,False,50
False,1334871040,32,1208689522410716_extended_set0_PLT_VIL_v1,AFT-EX-03,False,50
False,5311936000,8,17124994861345157_extended_set1_RSICB_v1,AFT-EX-03,True,1
False,8570018304,256,16679232188595050_extended_set0_TEX_v1,AFT-EX-03,False,50
False,1033513472,64,5721798627900712_extended_set0_PLK_v1,AFT-EX-03,False,50
False,3761967104,32,44563329084231980_extended_set2_BTS_v1,AFT-EX-03,True,1
False,1740737536,2,206546730093687996_extended_set1_APL_v1,AFT-EX-03,True,1
False,1084714496,4,50573318294215064_extended_set1_ACT_40_v1,AFT-EX-03,False,50
False,173574144,2,124961179600007227_extended_set0_FLW_v1,AFT-EX-03,True,1
False,3878939136,8,54454622289916001_extended_set0_CRS_v1,AFT-EX-03,True,1
False,603126784,4,57755022118038560_extended_set1_APL_v1,AFT-EX-03,False,50
False,1209928192,2,11875585083929065_extended_set1_PNU_v1,AFT-EX-03,False,50
False,2821488640,64,66847864639607074_extended_set0_BRD_v1,AFT-EX-03,False,50
False,6582446080,128,28771282374745045_extended_set1_RSICB_v1,AFT-EX-03,False,50
False,4163952128,32,122421758722938441_extended_set2_ACT_410_v1,AFT-EX-03,True,1
True,1770801664,4,14612091564576603_extended_set1_TEX_DTD_v1,AFT-EX-03,False,1
False,2695933952,2,4871658240234613_extended_set2_PRT_v1,AFT-EX-03,False,50
False,2044017664,8,13308317571938081_extended_set0_BCT_v1,AFT-EX-03,False,50
False,10269164544,8,17815073894128139_extended_set1_MED_LF_v1,AFT-EX-03,False,50
False,2790773760,32,29483220578285565_extended_set0_RESISC_v1,AFT-EX-03,True,1
False,6294731264,4,16211761100368112_extended_set0_FLW_v1,AFT-EX-03,False,50
False,2774544384,2,71220534721582176_extended_set1_MED_LF_v1,AFT-EX-03,False,50
False,602416640,32,66245841791335197_extended_set0_RESISC_v1,AFT-EX-03,True,1
True,6669230080,8,63098273904072953_extended_set2_TEX_ALOT_v1,AFT-EX-03,False,1
False,6987494400,256,67438567729346577_extended_set1_RSICB_v1,AFT-EX-03,False,50
False,2632090112,32,126466066409780871_extended_set1_RSICB_v1,AFT-EX-03,True,1
False,8514012160,2,32930700186659742_extended_set2_FNG_v1,AFT-EX-03,True,1
False,4755807744,8,640472131415920_extended_set1_APL_v1,AFT-EX-03,True,1
False,491261440,8,33766406916576196_extended_set0_FLW_v1,AFT-EX-03,False,50
False,6457376256,256,6917664714619622_extended_set0_TEX_v1,AFT-EX-03,True,1
False,7574016000,512,29276301190351642_extended_set0_FLW_v1,AFT-EX-03,True,1
False,580001792,32,130208864460473763_extended_set1_TEX_DTD_v1,AFT-EX-03,True,1
False,7696011264,512,41875494417725453_extended_set2_PRT_v1,AFT-EX-03,True,1
False,4665553408,2,87196356509584986_extended_set2_FNG_v1,AFT-EX-03,True,1
False,520429568,4,93503198919387567_extended_set1_DOG_v1,AFT-EX-03,True,1
False,7310221824,512,138444586821774089_extended_set0_TEX_v1,AFT-EX-03,True,1
False,6456693248,128,1926687387829783_extended_set0_RESISC_v1,AFT-EX-03,False,50
True,6358762496,4,290706855577967073_extended_set1_PNU_v1,AFT-EX-03,False,1
False,8944766976,16,125007236355074838_extended_set2_PRT_v1,AFT-EX-03,False,50
False,1210101760,8,5304581583718235_extended_set2_BTS_v1,AFT-EX-03,True,1
False,1940644352,4,460685333502627699_extended_set1_MED_LF_v1,AFT-EX-03,True,1
False,518881792,4,122266071232428872_extended_set2_TEX_ALOT_v1,AFT-EX-03,False,50
False,8806124032,2,61615058947052364_extended_set2_AWA_v1,AFT-EX-03,True,1
False,617895424,32,29399491741178421_extended_set1_DOG_v1,AFT-EX-03,False,50
False,5488694784,128,188708465380621027_extended_set1_RSICB_v1,AFT-EX-03,True,1
False,1026532864,64,66290856356291554_extended_set0_BRD_v1,AFT-EX-03,True,1
False,2316857344,2,94240221080412564_extended_set0_BCT_v1,AFT-EX-03,True,1
False,979008000,32,4997429568822968_extended_set2_ACT_410_v1,AFT-EX-03,False,50
False,6944632320,512,83563937429904269_extended_set1_INS_2_v1,AFT-EX-03,True,1
False,525992960,64,1311842697684005_extended_set0_BCT_v1,AFT-EX-03,False,50
False,1102580736,64,63526596370969421_extended_set2_PLT_DOC_v1,AFT-EX-03,True,1
False,2547402240,2,2075838049773541_extended_set2_PLT_DOC_v1,AFT-EX-03,False,50
False,1956823040,64,7842269760749398_extended_set1_MED_LF_v1,AFT-EX-03,True,1
False,2551100928,8,6011313840431896_extended_set0_SPT_v1,AFT-EX-03,True,1
False,2430557184,128,22831491284589973_extended_set0_CRS_v1,AFT-EX-03,True,1
False,3944872448,64,56888859512285668_extended_set0_RESISC_v1,AFT-EX-03,True,1
False,9990887424,2,36337722711730146_extended_set0_BCT_v1,AFT-EX-03,True,1
False,56034816,4,1441197736699088_extended_set2_ACT_410_v1,AFT-EX-03,False,50
False,6692402688,32,129157869268207197_extended_set2_RSD_v1,AFT-EX-03,True,1
False,3447366144,8,70275961771083130_extended_set2_BTS_v1,AFT-EX-03,True,1
False,8860528128,4,23100846376806471_extended_set0_SPT_v1,AFT-EX-03,True,1
False,864472576,8,56088571517909663_extended_set1_RSICB_v1,AFT-EX-03,True,1
False,10090603520,8,9038409639261016_extended_set0_TEX_v1,AFT-EX-03,False,50
False,3549641216,8,240528265567240199_extended_set1_DOG_v1,AFT-EX-03,False,50
False,1602386432,64,22175018179101677_extended_set2_TEX_ALOT_v1,AFT-EX-03,False,50
False,10103530496,16,16390267410141925_extended_set0_BCT_v1,AFT-EX-03,True,1
False,3156708352,32,33696017763747956_extended_set2_AWA_v1,AFT-EX-03,True,1
False,612710912,2,7968859819691814_extended_set0_CRS_v1,AFT-EX-03,True,1
False,6585553408,128,84879928396087411_extended_set0_FLW_v1,AFT-EX-03,False,50
False,8657672704,16,192135362801872560_extended_set2_FNG_v1,AFT-EX-03,False,50
False,1398966784,128,1230920671743822_extended_set1_RSICB_v1,AFT-EX-03,True,1
False,237553152,2,24540370594791012_extended_set0_BRD_v1,AFT-EX-03,True,1
False,3194174464,4,27186224278540143_extended_set0_BCT_v1,AFT-EX-03,False,50
False,413249024,32,49103825762579282_extended_set0_CRS_v1,AFT-EX-03,True,1
False,9674065920,32,21635151163743015_extended_set2_PLT_DOC_v1,AFT-EX-03,False,50
False,1814564864,16,146687479548766567_extended_set0_PLT_VIL_v1,AFT-EX-03,True,1
False,2237743616,8,118160301102625517_extended_set2_ACT_410_v1,AFT-EX-03,False,50
False,5477028352,64,60647381008945751_extended_set2_AWA_v1,AFT-EX-03,True,1
False,239240192,2,30237408226364310_extended_set2_PRT_v1,AFT-EX-03,False,50
False,71040000,2,156968568307172503_extended_set0_PLT_VIL_v1,AFT-EX-03,True,1
False,1320496640,32,82023296085300519_extended_set2_BTS_v1,AFT-EX-03,True,1
False,9154641408,128,8936844896691462_extended_set1_RSICB_v1,AFT-EX-03,False,50
False,3781903360,512,24206438857883885_extended_set1_PNU_v1,AFT-EX-03,False,50
False,141564416,16,7986865072305049_extended_set0_TEX_v1,AFT-EX-03,True,1
False,2777787392,32,2173603999751054_extended_set1_PLT_NET_v1,AFT-EX-03,False,50
False,8676783104,4,169914244425739490_extended_set0_FLW_v1,AFT-EX-03,True,1
False,217866752,8,50238965704459739_extended_set1_PNU_v1,AFT-EX-03,True,1
False,6791016448,16,377448847163853919_extended_set1_INS_2_v1,AFT-EX-03,True,1
False,3443018752,8,23245824032959180_extended_set2_PLT_DOC_v1,AFT-EX-03,False,50
False,2621715456,128,14868824783923471_extended_set0_SPT_v1,AFT-EX-03,True,1
False,1258266112,4,122256367454069265_extended_set1_MED_LF_v1,AFT-EX-03,True,1
False,457780736,2,61603491245726341_extended_set1_APL_v1,AFT-EX-03,True,1
False,442018816,8,20955470937795617_extended_set2_RSD_v1,AFT-EX-03,True,1
False,808112128,16,128368426647687720_extended_set1_MED_LF_v1,AFT-EX-03,False,50
False,9118446080,16,36228522667506180_extended_set0_SPT_v1,AFT-EX-03,True,1
False,5108499968,8,5796274586951110_extended_set0_BRD_v1,AFT-EX-03,False,50
False,4840260608,256,71904113306042936_extended_set0_PLK_v1,AFT-EX-03,True,1
False,9405137920,128,17334015593233746_extended_set1_INS_2_v1,AFT-EX-03,False,50
False,3828545536,8,25791432885191344_extended_set0_RESISC_v1,AFT-EX-03,False,50
False,6787812352,512,87174316930873120_extended_set2_ACT_410_v1,AFT-EX-03,True,1
False,7406238208,64,63560823049739728_extended_set0_PLT_VIL_v1,AFT-EX-03,True,1
False,237511680,4,31954362782454255_extended_set1_PNU_v1,AFT-EX-03,False,50
False,2587680768,4,10767705075062193_extended_set1_PNU_v1,AFT-EX-03,True,1
False,2454466560,2,95010466927004371_extended_set0_RESISC_v1,AFT-EX-03,False,50
False,9985193984,2,540160313399947_extended_set0_BCT_v1,AFT-EX-03,False,50
False,3686130688,256,267019154878244685_extended_set0_PLT_VIL_v1,AFT-EX-03,False,50
False,592526336,2,375364450495420363_extended_set1_APL_v1,AFT-EX-03,True,1
False,3986549760,512,32247758380391872_extended_set1_APL_v1,AFT-EX-03,False,50
False,307722240,8,112260230324715442_extended_set1_ACT_40_v1,AFT-EX-03,True,1
False,491157504,64,5501861289029261_extended_set1_RSICB_v1,AFT-EX-03,False,50
False,926565376,32,196201309824490724_extended_set2_AWA_v1,AFT-EX-03,True,1
False,1670510592,2,119015110997206039_extended_set1_PNU_v1,AFT-EX-03,True,1
False,1417470464,4,426842818446738495_extended_set0_RESISC_v1,AFT-EX-03,True,1
False,1781853696,128,1689514280554981_extended_set0_CRS_v1,AFT-EX-03,True,1
False,564965888,4,51716278426665927_extended_set0_SPT_v1,AFT-EX-03,True,1
False,1740884992,16,12543306458452404_extended_set0_FLW_v1,AFT-EX-03,False,50
False,2275333120,8,82052209682458042_extended_set2_PRT_v1,AFT-EX-03,True,1
False,6114164736,8,5090068071990184_extended_set0_PLT_VIL_v1,AFT-EX-03,True,1
False,5231785472,128,16386441754278540_extended_set1_TEX_DTD_v1,AFT-EX-03,True,1
False,4688997376,128,46382450384264430_extended_set2_PRT_v1,AFT-EX-03,False,50
False,4091003392,128,64206324860696797_extended_set1_INS_2_v1,AFT-EX-03,False,50
False,1860035072,8,97028528700978383_extended_set0_SPT_v1,AFT-EX-03,False,50
False,7309455872,128,21189740393435485_extended_set0_PLK_v1,AFT-EX-03,True,1
False,1254870528,8,4206469435544813_extended_set1_DOG_v1,AFT-EX-03,True,1
False,1732282368,4,103101466990212471_extended_set1_PNU_v1,AFT-EX-03,False,50
False,3360823808,4,143845445745133635_extended_set2_PLT_DOC_v1,AFT-EX-03,True,1
False,3804238848,512,1265098348033864_extended_set0_BCT_v1,AFT-EX-03,True,1
False,1329923072,32,19206971589168584_extended_set1_INS_2_v1,AFT-EX-03,False,50
False,4923979264,512,26513346246641099_extended_set2_PRT_v1,AFT-EX-03,True,1
False,74335744,4,7868335176717465_extended_set1_INS_2_v1,AFT-EX-03,False,50
False,5948222464,8,20675911786838158_extended_set1_DOG_v1,AFT-EX-03,True,1
False,2483856384,64,116732920207145627_extended_set0_BRD_v1,AFT-EX-03,False,50
False,2115916800,4,61635830363589981_extended_set1_MED_LF_v1,AFT-EX-03,True,1
False,9158476288,128,66437652203731830_extended_set0_BCT_v1,AFT-EX-03,True,1
False,1539796480,8,8506956136574219_extended_set2_ACT_410_v1,AFT-EX-03,True,1
False,5785477120,512,27567377973328481_extended_set1_APL_v1,AFT-EX-03,True,1
False,508730368,8,386730785049125170_extended_set0_RESISC_v1,AFT-EX-03,True,1
False,398388736,16,19700623889504305_extended_set1_RSICB_v1,AFT-EX-03,False,50
False,791614464,64,164085472731282004_extended_set0_CRS_v1,AFT-EX-03,False,50
False,2350283776,64,111343661473141018_extended_set1_ACT_40_v1,AFT-EX-03,True,1
False,864177152,2,9114903993656232_extended_set0_PLK_v1,AFT-EX-03,True,1
True,3638877184,8,38202800106087761_extended_set2_TEX_ALOT_v1,AFT-EX-03,True,1
False,85920768,4,133799412183620421_extended_set1_INS_2_v1,AFT-EX-03,True,1
False,6106540032,2,4774502911882699_extended_set1_PNU_v1,AFT-EX-03,True,1
False,197213184,4,4161213423247970_extended_set2_FNG_v1,AFT-EX-03,True,1
False,1486685184,64,1266434840282806_extended_set1_APL_v1,AFT-EX-03,True,1
False,5379250176,8,3858083713976044_extended_set0_BCT_v1,AFT-EX-03,True,1
False,105487360,16,18863074863635569_extended_set1_PLT_NET_v1,AFT-EX-03,True,1
False,395145216,2,16899075930105882_extended_set2_PLT_DOC_v1,AFT-EX-03,True,1
False,3627679232,2,19452975359265756_extended_set0_BCT_v1,AFT-EX-03,True,1
False,84628992,8,76936191825699148_extended_set2_TEX_ALOT_v1,AFT-EX-03,False,50
False,3323871744,2,7392299147910468_extended_set0_BCT_v1,AFT-EX-03,False,50
False,471809536,16,7157202605750239_extended_set1_MED_LF_v1,AFT-EX-03,True,1
False,864914432,2,94644731234173608_extended_set0_SPT_v1,AFT-EX-03,True,1
False,5126892032,4,55059341881706049_extended_set1_ACT_40_v1,AFT-EX-03,False,50
False,3818478592,2,5480867712484765_extended_set0_PLK_v1,AFT-EX-03,True,1
False,7612376576,256,28183325069174451_extended_set2_RSD_v1,AFT-EX-03,True,1
False,7953749504,256,2325626643318297_extended_set2_BTS_v1,AFT-EX-03,False,50
False,4601639424,64,31451076474208174_extended_set1_PNU_v1,AFT-EX-03,True,1
False,4749152256,4,125040374428512044_extended_set2_AWA_v1,AFT-EX-03,True,1
False,7041437696,4,62424468205820930_extended_set2_RSD_v1,AFT-EX-03,True,1
False,4231877120,4,3875744603460153_extended_set0_SPT_v1,AFT-EX-03,False,50
False,242369536,2,19963738647588565_extended_set1_APL_v1,AFT-EX-03,False,50
False,6034956800,64,130939329720777238_extended_set0_BCT_v1,AFT-EX-03,True,1
False,1014351360,2,94795500673764684_extended_set2_ACT_410_v1,AFT-EX-03,True,1
False,954040320,16,10715705023924771_extended_set2_FNG_v1,AFT-EX-03,True,1
False,1625036288,16,2332126513264507_extended_set2_FNG_v1,AFT-EX-03,True,1
False,2174584832,64,19324761906363490_extended_set2_FNG_v1,AFT-EX-03,True,1
False,7841391104,8,43152883277396998_extended_set1_TEX_DTD_v1,AFT-EX-03,False,50
False,7061559296,8,331406097887838820_extended_set0_PLT_VIL_v1,AFT-EX-03,True,1
False,3753894400,8,296234490577846_extended_set1_MED_LF_v1,AFT-EX-03,True,1
False,1256486400,2,151335823848143113_extended_set2_RSD_v1,AFT-EX-03,True,1
False,75760640,2,271929104526147373_extended_set1_PNU_v1,AFT-EX-03,False,50
False,2497466368,32,268319342468054025_extended_set0_FLW_v1,AFT-EX-03,True,1
False,8659745792,4,10956468411207561_extended_set1_TEX_DTD_v1,AFT-EX-03,False,50
False,184183296,2,5221346120982379_extended_set0_PLT_VIL_v1,AFT-EX-03,True,1
False,2980546560,2,21830045267285028_extended_set2_PRT_v1,AFT-EX-03,False,50
False,5498482688,8,47770060140063977_extended_set1_APL_v1,AFT-EX-03,False,50
False,8752635904,128,119224166978455483_extended_set2_TEX_ALOT_v1,AFT-EX-03,False,50
False,398411264,64,33895267018560154_extended_set1_PLT_NET_v1,AFT-EX-03,True,1
False,148651008,8,358340244629894428_extended_set1_APL_v1,AFT-EX-03,False,50
False,9771578368,2,4124345411218842_extended_set0_TEX_v1,AFT-EX-03,True,1
False,796644352,2,64436828180851818_extended_set2_PRT_v1,AFT-EX-03,False,50
False,839969792,16,32410053641720814_extended_set1_APL_v1,AFT-EX-03,False,50
False,9205953536,256,60740750101523955_extended_set1_PLT_NET_v1,AFT-EX-03,True,1
False,465057280,8,4337879829309833_extended_set2_AWA_v1,AFT-EX-03,True,1
False,1967456256,64,30291677738110630_extended_set0_BCT_v1,AFT-EX-03,True,1
False,391880192,8,95849967095646772_extended_set0_PLK_v1,AFT-EX-03,True,1
False,2725051392,8,264223251254976791_extended_set2_TEX_ALOT_v1,AFT-EX-03,True,1
False,438477824,8,16178673495477245_extended_set2_PLT_DOC_v1,AFT-EX-03,True,1
False,643177472,32,31772268497999006_extended_set0_PLK_v1,AFT-EX-03,False,50
False,5488694784,128,10921915274328175_extended_set0_RESISC_v1,AFT-EX-03,True,1
False,9410312704,128,157363369622513778_extended_set2_BTS_v1,AFT-EX-03,False,50
False,9382508032,64,68134898674605106_extended_set2_RSD_v1,AFT-EX-03,True,1
False,1179663360,32,104324574825572768_extended_set0_PLK_v1,AFT-EX-03,True,1
False,842951680,8,25306480650372106_extended_set1_DOG_v1,AFT-EX-03,True,1
False,940614656,32,68903880402603879_extended_set1_PLT_NET_v1,AFT-EX-03,False,50
False,2744420864,128,17154082239835098_extended_set0_TEX_v1,AFT-EX-03,True,1
False,185135616,2,2427987738802014_extended_set0_RESISC_v1,AFT-EX-03,False,50
False,3128058880,16,3715545747892363_extended_set0_SPT_v1,AFT-EX-03,True,1
False,526929920,64,251064954254198674_extended_set0_CRS_v1,AFT-EX-03,False,50
False,1175704064,32,297259130464768899_extended_set2_PRT_v1,AFT-EX-03,True,1
False,9985745920,2,74436783237694512_extended_set0_CRS_v1,AFT-EX-03,False,50
False,8695588352,256,36953678832198548_extended_set0_TEX_v1,AFT-EX-03,False,50
False,190516224,4,7741482271037661_extended_set0_BRD_v1,AFT-EX-03,True,1
False,603944960,2,94649019178915314_extended_set1_TEX_DTD_v1,AFT-EX-03,True,1
False,2751104512,512,405343753264836287_extended_set1_ACT_40_v1,AFT-EX-03,True,1
False,5872605184,4,81166799044911945_extended_set2_ACT_410_v1,AFT-EX-03,True,1
False,2347451904,64,303005520888168124_extended_set2_AWA_v1,AFT-EX-03,True,1
False,1118724608,32,30107689015062590_extended_set1_TEX_DTD_v1,AFT-EX-03,True,1
False,3014427648,4,62269477738892247_extended_set2_TEX_ALOT_v1,AFT-EX-03,False,50
False,1217499136,2,111776884671445201_extended_set0_FLW_v1,AFT-EX-03,True,1
False,2585175552,16,51032109538529953_extended_set1_TEX_DTD_v1,AFT-EX-03,True,1
False,206673408,8,9473771445457072_extended_set1_MED_LF_v1,AFT-EX-03,False,50
False,605144576,16,195887473478268_extended_set1_APL_v1,AFT-EX-03,False,50
False,5471488000,4,5667736467137709_extended_set2_BTS_v1,AFT-EX-03,True,1
False,6391343104,64,12299136518888344_extended_set2_FNG_v1,AFT-EX-03,True,1
False,85325824,16,84673879430342047_extended_set1_TEX_DTD_v1,AFT-EX-03,True,1
False,9095981056,256,81520649430679616_extended_set0_FLW_v1,AFT-EX-03,False,50
True,8086395904,16,108592290892713319_extended_set0_PLK_v1,AFT-EX-03,True,1
False,3994157568,128,171365164755621924_extended_set1_ACT_40_v1,AFT-EX-03,True,1
False,1774266368,64,36562094816064887_extended_set0_TEX_v1,AFT-EX-03,False,50
False,6694122496,32,7982926408620189_extended_set2_PRT_v1,AFT-EX-03,True,1
False,3072271872,4,275075656438102850_extended_set0_TEX_v1,AFT-EX-03,False,50
False,6777151488,32,6752961629994230_extended_set1_APL_v1,AFT-EX-03,True,1
False,3488672768,256,6087504311434383_extended_set2_ACT_410_v1,AFT-EX-03,False,50
False,6853187584,8,57914399652765466_extended_set1_DOG_v1,AFT-EX-03,True,1
False,1228277248,16,39898565003128848_extended_set2_FNG_v1,AFT-EX-03,False,50
False,644115456,4,37080531810066818_extended_set2_ACT_410_v1,AFT-EX-03,False,50
False,1330726912,64,474317921226024947_extended_set1_MED_LF_v1,AFT-EX-03,True,1
False,6456038912,8,29921731676830193_extended_set0_SPT_v1,AFT-EX-03,True,1
False,2751588352,8,2752398831330977_extended_set1_APL_v1,AFT-EX-03,True,1
False,2693207552,4,34678298935798959_extended_set2_RSD_v1,AFT-EX-03,False,50
False,7153658880,32,10840549758253766_extended_set1_MED_LF_v1,AFT-EX-03,True,1
False,3587598336,64,197839443713250970_extended_set2_PLT_DOC_v1,AFT-EX-03,False,50
False,5674422784,16,7090349636317038_extended_set1_MED_LF_v1,AFT-EX-03,False,50
False,44257792,2,127566340993373977_extended_set0_FLW_v1,AFT-EX-03,False,50
False,3931222016,512,125227201611013505_extended_set0_PLK_v1,AFT-EX-03,False,50
False,1642724352,64,400343748178493782_extended_set1_DOG_v1,AFT-EX-03,False,50
False,3944096256,32,650810393454230_extended_set0_RESISC_v1,AFT-EX-03,True,1
False,8542275072,2,20695233060088326_extended_set0_PLT_VIL_v1,AFT-EX-03,True,1
False,1820395520,4,27355229427738855_extended_set2_PLT_DOC_v1,AFT-EX-03,True,1
False,47772160,4,5100818691945891_extended_set1_APL_v1,AFT-EX-03,True,1
False,441549312,4,120511151667641324_extended_set2_TEX_ALOT_v1,AFT-EX-03,True,1
False,1051803136,4,21303228155795445_extended_set0_BCT_v1,AFT-EX-03,False,50
False,410112000,8,6161124626266792_extended_set1_MED_LF_v1,AFT-EX-03,True,1
True,8020828672,16,9401447081064787_extended_set1_INS_2_v1,AFT-EX-03,True,1
False,245816320,2,2066078754716742_extended_set1_DOG_v1,AFT-EX-03,False,50
False,6951520768,8,31542708639801640_extended_set0_SPT_v1,AFT-EX-03,True,1
False,216334336,8,35047018202757899_extended_set1_TEX_DTD_v1,AFT-EX-03,False,50
False,8950524416,4,10381619192616110_extended_set0_CRS_v1,AFT-EX-03,True,3
False,5005830144,8,28413178592933722_extended_set1_TEX_DTD_v1,AFT-EX-03,True,1
False,40308224,4,341167890607866885_extended_set1_DOG_v1,AFT-EX-03,True,1
False,3508774912,4,55202895296712308_extended_set1_RSICB_v1,AFT-EX-03,True,1
False,410875904,2,5352439291673616_extended_set1_TEX_DTD_v1,AFT-EX-03,False,50
False,7187801088,4,472727623019797623_extended_set0_PLT_VIL_v1,AFT-EX-03,True,1
False,358854144,16,286185955477705819_extended_set2_TEX_ALOT_v1,AFT-EX-03,False,50
False,111725056,2,2475987628915206_extended_set0_BRD_v1,AFT-EX-03,True,1
False,891316224,32,2562137224010846_extended_set1_PNU_v1,AFT-EX-03,True,1
False,2423171584,128,19635656534809807_extended_set2_BTS_v1,AFT-EX-03,True,1
False,847844352,16,47719930818363900_extended_set1_PNU_v1,AFT-EX-03,False,50
False,6263799296,4,369238339426832912_extended_set1_MED_LF_v1,AFT-EX-03,True,1
False,4510951424,16,113935506913732921_extended_set1_PLT_NET_v1,AFT-EX-03,True,1
False,3549492224,64,72163558988547490_extended_set0_CRS_v1,AFT-EX-03,True,1
False,4072271872,32,1945889378025615_extended_set1_DOG_v1,AFT-EX-03,False,50
False,6584567808,8,22438889253468995_extended_set0_TEX_v1,AFT-EX-03,True,1
False,2535800832,4,28165709239298103_extended_set0_PLT_VIL_v1,AFT-EX-03,False,50
False,7291041792,128,96930977930262661_extended_set2_BTS_v1,AFT-EX-03,True,1
True,7343670272,128,7677135470051293_extended_set0_BCT_v1,AFT-EX-03,False,2
False,3036556288,2,29930611564514628_extended_set0_PLK_v1,AFT-EX-03,True,1
False,5608893440,32,171394673677654617_extended_set2_PRT_v1,AFT-EX-03,False,50
False,1339900416,32,51289519079593089_extended_set0_FLW_v1,AFT-EX-03,True,1
False,375206400,64,41330562250786967_extended_set1_TEX_DTD_v1,AFT-EX-03,True,1
False,5520697856,8,5403130460353066_extended_set0_RESISC_v1,AFT-EX-03,True,1
False,5499027968,64,63985255249358818_extended_set2_FNG_v1,AFT-EX-03,False,50
False,9387267584,32,12877445362336515_extended_set2_BTS_v1,AFT-EX-03,True,1
True,5883382272,2,227826437197028779_extended_set0_BCT_v1,AFT-EX-03,False,1
False,5812700160,4,11589820453526780_extended_set1_APL_v1,AFT-EX-03,True,1
False,7251094016,16,27664478890133226_extended_set0_SPT_v1,AFT-EX-03,False,50
False,1441214464,4,22439737724439207_extended_set1_DOG_v1,AFT-EX-03,True,1
False,3545078784,64,3146780944729936_extended_set1_TEX_DTD_v1,AFT-EX-03,True,1
False,604138496,2,29537513850453174_extended_set2_ACT_410_v1,AFT-EX-03,True,1
False,34480640,2,37843843729211083_extended_set0_SPT_v1,AFT-EX-03,True,1
False,10270119424,16,96599483003667049_extended_set1_TEX_DTD_v1,AFT-EX-03,False,50
False,221667840,8,161998847322918161_extended_set0_CRS_v1,AFT-EX-03,False,50
False,3899326464,8,5076473189021950_extended_set0_PLT_VIL_v1,AFT-EX-03,False,50
True,3112872448,8,216128609651662403_extended_set1_RSICB_v1,AFT-EX-03,False,1
False,1438018560,32,142471607572276335_extended_set2_AWA_v1,AFT-EX-03,False,50
False,2600992768,4,45915278657366576_extended_set1_PNU_v1,AFT-EX-03,True,1
False,98935808,4,110469260908742996_extended_set0_PLT_VIL_v1,AFT-EX-03,True,1
False,130889216,2,7631728151371740_extended_set1_INS_2_v1,AFT-EX-03,True,1
False,8499379712,64,300643936395586607_extended_set0_CRS_v1,AFT-EX-03,False,50
False,247692800,2,13452626297752273_extended_set2_AWA_v1,AFT-EX-03,True,1
False,1582541824,16,300634232576648118_extended_set2_PRT_v1,AFT-EX-03,False,50
False,2303152128,128,16472660753108335_extended_set1_ACT_40_v1,AFT-EX-03,False,50
False,1038048256,8,835714904077139_extended_set1_DOG_v1,AFT-EX-03,False,50
False,294971904,2,3721290604016779_extended_set1_APL_v1,AFT-EX-03,True,1
False,2643368960,64,16821523695339568_extended_set1_PNU_v1,AFT-EX-03,False,50
False,8818976768,128,38626519249335450_extended_set2_ACT_410_v1,AFT-EX-03,False,50
False,3517804032,8,58557759388687624_extended_set1_PNU_v1,AFT-EX-03,False,50
False,2320069120,2,13147978448072988_extended_set1_DOG_v1,AFT-EX-03,False,50
False,5931514368,16,29379605929870182_extended_set2_TEX_ALOT_v1,AFT-EX-03,False,50
False,3383551488,16,112860162215698110_extended_set2_PRT_v1,AFT-EX-03,False,50
False,3082854912,16,68625817720768447_extended_set2_FNG_v1,AFT-EX-03,False,50
False,1024938496,4,316902349376971941_extended_set0_PLK_v1,AFT-EX-03,True,1
False,412657664,8,501937266728557031_extended_set1_PNU_v1,AFT-EX-03,True,1
False,8696991232,256,48994775790263852_extended_set1_INS_2_v1,AFT-EX-03,False,50
False,3298255360,2,5284835387373169_extended_set0_BCT_v1,AFT-EX-03,False,50
False,766335488,32,165425400510164_extended_set2_TEX_ALOT_v1,AFT-EX-03,True,1
False,1528730112,4,6827474008471394_extended_set1_PNU_v1,AFT-EX-03,True,1
False,2680972800,4,64495342994715291_extended_set1_PNU_v1,AFT-EX-03,False,50
False,4548248064,64,155432280934825948_extended_set0_PLK_v1,AFT-EX-03,True,1
False,1797852672,128,14879223895206919_extended_set2_PLT_DOC_v1,AFT-EX-03,False,50
False,7039659008,32,23190937932011498_extended_set1_APL_v1,AFT-EX-03,False,50
False,5176459264,128,187769525150335405_extended_set0_RESISC_v1,AFT-EX-03,True,1
False,3584540160,128,34296296694394530_extended_set1_DOG_v1,AFT-EX-03,True,1
False,909511680,8,74658015103281251_extended_set0_RESISC_v1,AFT-EX-03,True,1
False,1228444160,16,5976255648917274_extended_set2_RSD_v1,AFT-EX-03,True,1
False,7380760064,256,28497621669441495_extended_set2_RSD_v1,AFT-EX-03,True,1
False,403453952,8,14331116253955090_extended_set0_PLK_v1,AFT-EX-03,True,1
False,1985923584,4,61781257425725408_extended_set0_CRS_v1,AFT-EX-03,True,1
False,2118394368,32,3528604821813237_extended_set0_BCT_v1,AFT-EX-03,True,1
