invalid_loss_value,max_memory_allocated,final_batch_size,experiment,project,linear_probing,curve_length
False,138876416,2,74325230600938254_mini_set2_PLT_DOC_v1,AFT-MN-11,True,50
False,466267648,8,21274063320339149_mini_set2_MD_6_v1,AFT-MN-11,False,50
False,10360237056,16,311377962839714_mini_set2_AWA_v1,AFT-MN-11,False,50
True,3129583616,16,4501627460649115_mini_set2_TEX_ALOT_v1,AFT-MN-11,True,26
True,2982067200,4,57748840227863445_mini_set0_PLT_VIL_v1,AFT-MN-11,True,1
False,8110125568,128,15395452470389858_mini_set1_MED_LF_v1,AFT-MN-11,False,50
False,10238121984,32,124556507223823704_mini_set1_INS_2_v1,AFT-MN-11,False,50
True,10273142784,8,27088435101764619_mini_set0_MD_MIX_v1,AFT-MN-11,False,1
False,10192720896,4,18009185143633649_mini_set0_PLT_VIL_v1,AFT-MN-11,False,50
False,581656576,128,31166855378143195_mini_set2_BTS_v1,AFT-MN-11,False,50
True,3170460672,2,336457026999510211_mini_set2_TEX_ALOT_v1,AFT-MN-11,False,1
False,9541206016,64,8487352988641074_mini_set1_RSICB_v1,AFT-MN-11,False,50
False,9763202048,2,54681550182904306_mini_set0_PLT_VIL_v1,AFT-MN-11,False,1
False,3330056704,2,106788612329263117_mini_set1_INS_2_v1,AFT-MN-11,False,50
False,5831797248,256,28557355867988775_mini_set0_PLT_VIL_v1,AFT-MN-11,True,50
False,5360345088,8,42717988908022288_mini_set0_RESISC_v1,AFT-MN-11,False,50
False,9649699328,128,21124912295070285_mini_set1_ACT_40_v1,AFT-MN-11,False,1
True,10061865984,8,25625460703621787_mini_set0_RESISC_v1,AFT-MN-11,False,1
False,842600448,4,24621245314317506_mini_set1_TEX_DTD_v1,AFT-MN-11,True,50
False,2178382336,128,152948405584458588_mini_set2_FNG_v1,AFT-MN-11,True,50
False,2676706816,512,20074703030288134_mini_set0_PLT_VIL_v1,AFT-MN-11,False,50
False,9905393664,4,210258159776349855_mini_set1_INS_2_v1,AFT-MN-11,False,1
False,410371584,2,5587541189291323_mini_set1_INS_2_v1,AFT-MN-11,True,50
False,8650991104,256,11743098887676868_mini_set0_TEX_v1,AFT-MN-11,False,50
True,6196148736,4,26936376176282691_mini_set2_FNG_v1,AFT-MN-11,True,1
False,2547203072,8,291577614025706051_mini_set2_FNG_v1,AFT-MN-11,True,50
False,9977399808,128,175972900670805921_mini_set1_INS_2_v1,AFT-MN-11,False,1
False,10055713792,2,57630237848829545_mini_set2_FNG_v1,AFT-MN-11,False,1
False,6892059136,128,208513852317029984_mini_set2_TEX_ALOT_v1,AFT-MN-11,False,1
False,227373568,8,123891785375177093_mini_set2_PLT_DOC_v1,AFT-MN-11,False,50
False,10140346880,2,18078404570667939_mini_set0_TEX_v1,AFT-MN-11,False,50
False,4025705472,2,24678147935130211_mini_set0_PLK_v1,AFT-MN-11,False,50
True,4496168960,16,59872377893307757_mini_set1_RSICB_v1,AFT-MN-11,True,26
False,9587421184,2,93975102206107166_mini_set2_FNG_v1,AFT-MN-11,False,1
False,10216006144,8,51443983467163846_mini_set1_INS_2_v1,AFT-MN-11,False,50
False,5077452288,4,66004341615699446_mini_set1_APL_v1,AFT-MN-11,False,50
False,6537944576,512,10522405000895543_mini_set2_ACT_410_v1,AFT-MN-11,False,50
False,5437364224,16,16699256364837679_mini_set2_AWA_v1,AFT-MN-11,False,50
False,7509548544,64,12292286316927978_mini_set0_PLT_VIL_v1,AFT-MN-11,False,50
False,3072052224,4,21689961705825482_mini_set0_SPT_v1,AFT-MN-11,True,50
False,9689821696,8,5972628792370743_mini_set1_MED_LF_v1,AFT-MN-11,False,1
False,10178641408,8,18376461360514974_mini_set0_PLK_v1,AFT-MN-11,False,50
False,10291515392,8,151626648857375367_mini_set1_RSICB_v1,AFT-MN-11,False,1
False,3637080064,4,74166612074498414_mini_set1_RSICB_v1,AFT-MN-11,False,50
False,10461840384,4,188662534978655139_mini_set2_FNG_v1,AFT-MN-11,False,1
True,10076905472,2,122966750785729441_mini_set0_SPT_v1,AFT-MN-11,False,5
False,9920130048,4,14709174498266070_mini_set1_RSICB_v1,AFT-MN-11,False,1
False,8416649216,256,75117146373042027_mini_set1_MED_LF_v1,AFT-MN-11,False,50
False,2959147008,128,170510933776198441_mini_set1_DOG_v1,AFT-MN-11,True,50
False,5386234368,4,39774015476485166_mini_set1_APL_v1,AFT-MN-11,False,50
False,10296318464,8,107192761768350608_mini_set2_PRT_v1,AFT-MN-11,False,50
False,904008192,2,216039991490768719_mini_set2_PLT_DOC_v1,AFT-MN-11,False,50
False,10141102080,16,73711903710058445_mini_set1_PNU_v1,AFT-MN-11,False,50
False,9613865984,64,137444583671170555_mini_set2_AWA_v1,AFT-MN-11,False,50
False,9858312704,16,75919585213728430_mini_set1_MD_5_BIS_v1,AFT-MN-11,False,1
False,10273556480,8,114597655141472690_mini_set1_PLT_NET_v1,AFT-MN-11,False,50
False,10405698560,16,147590224263445547_mini_set1_TEX_DTD_v1,AFT-MN-11,False,1
False,9744091136,2,171411323976063134_mini_set1_DOG_v1,AFT-MN-11,False,1
False,10381904384,16,18881069659964117_mini_set2_AWA_v1,AFT-MN-11,False,50
False,129511424,16,100696788331297854_mini_set1_MD_5_BIS_v1,AFT-MN-11,True,50
False,10321493504,32,105298170250030176_mini_set0_PLK_v1,AFT-MN-11,False,50
False,9973793792,32,2235772382849760_mini_set0_RESISC_v1,AFT-MN-11,False,1
False,10080873984,8,20819292465311814_mini_set1_DOG_v1,AFT-MN-11,False,50
False,10290266112,8,13204088369758688_mini_set1_MD_5_BIS_v1,AFT-MN-11,False,1
False,9469609984,128,39591668127025725_mini_set0_SPT_v1,AFT-MN-11,False,1
False,94565888,4,28738291936397565_mini_set2_FNG_v1,AFT-MN-11,True,50
True,6354102784,4,27562527340751721_mini_set2_FNG_v1,AFT-MN-11,False,1
False,10109415424,4,865505342434577_mini_set1_DOG_v1,AFT-MN-11,False,1
False,2706106368,4,8033457324397862_mini_set1_PNU_v1,AFT-MN-11,True,50
False,2851328000,8,103132199697624400_mini_set1_PNU_v1,AFT-MN-11,True,50
False,364166144,16,164539684341723498_mini_set0_BRD_v1,AFT-MN-11,False,50
True,624335360,4,92250835611156669_mini_set0_CRS_v1,AFT-MN-11,True,26
False,253022720,8,8366971040861872_mini_set2_PLT_DOC_v1,AFT-MN-11,False,50
False,9056821248,128,25081663789430296_mini_set2_FNG_v1,AFT-MN-11,False,1
False,10401612800,4,30932257624627938_mini_set2_PLT_DOC_v1,AFT-MN-11,False,50
False,2493342208,64,28530340778790227_mini_set2_RSD_v1,AFT-MN-11,True,50
False,10440496128,2,240924325074448965_mini_set0_BCT_v1,AFT-MN-11,False,50
True,273763328,4,30906633366151977_mini_set1_PLT_NET_v1,AFT-MN-11,True,32
False,9558746624,16,51658545704657792_mini_set0_RESISC_v1,AFT-MN-11,False,1
False,8913020416,32,309371122276383614_mini_set0_BRD_v1,AFT-MN-11,False,1
False,5138179072,4,27759044008686080_mini_set2_INS_v1,AFT-MN-11,False,50
True,10308275200,8,176412636850447993_mini_set0_PLT_VIL_v1,AFT-MN-11,False,1
False,906375680,8,11389665303391595_mini_set2_TEX_ALOT_v1,AFT-MN-11,True,50
False,10468922368,32,19094847351936227_mini_set0_FLW_v1,AFT-MN-11,False,1
True,6695314432,32,157908406804424055_mini_set1_PLT_NET_v1,AFT-MN-11,True,42
False,2798586880,4,11266138547866154_mini_set1_TEX_DTD_v1,AFT-MN-11,True,50
True,3348242944,4,12818028653947533_mini_set1_RSICB_v1,AFT-MN-11,True,29
False,1220734464,64,2288796501346841_mini_set0_BCT_v1,AFT-MN-11,False,50
False,9406075904,2,266063382515470418_mini_set2_BTS_v1,AFT-MN-11,False,50
True,182909952,2,5597707965988177_mini_set2_INS_v1,AFT-MN-11,False,11
False,3021466112,2,69006744068179842_mini_set1_INS_2_v1,AFT-MN-11,False,50
False,9558105600,4,76301111234996148_mini_set2_PLT_DOC_v1,AFT-MN-11,False,50
False,2348563456,64,260187905624071906_mini_set0_FLW_v1,AFT-MN-11,False,50
False,120010240,8,15238126990934411_mini_set0_BRD_v1,AFT-MN-11,False,50
False,10463050752,256,132212912321477285_mini_set0_SPT_v1,AFT-MN-11,False,50
False,10171067904,2,25405881120776954_mini_set2_PRT_v1,AFT-MN-11,False,1
False,10313453056,8,42422753301508868_mini_set0_CRS_v1,AFT-MN-11,False,1
False,9910409728,4,73866389195525357_mini_set2_TEX_ALOT_v1,AFT-MN-11,False,1
False,9923515904,8,22716942158158873_mini_set1_MED_LF_v1,AFT-MN-11,False,1
False,81770496,2,25495782848404363_mini_set2_TEX_ALOT_v1,AFT-MN-11,True,50
False,10095935488,2,7408764365662191_mini_set0_RESISC_v1,AFT-MN-11,False,1
False,9600123392,32,68088583902045184_mini_set1_ACT_40_v1,AFT-MN-11,False,50
False,6307318272,8,83078790765878920_mini_set1_ACT_40_v1,AFT-MN-11,False,50
False,2269341696,4,72317145893416562_mini_set2_ACT_410_v1,AFT-MN-11,False,50
False,1423288832,8,102697465800734518_mini_set0_BCT_v1,AFT-MN-11,True,50
False,2699607552,4,100964225855393193_mini_set0_PLT_VIL_v1,AFT-MN-11,False,50
False,1181369344,32,212478771412448000_mini_set0_PLT_VIL_v1,AFT-MN-11,True,50
False,6513442816,16,208637865942141031_mini_set2_ACT_410_v1,AFT-MN-11,False,50
True,7999239168,4,136628761449873477_mini_set2_PLT_DOC_v1,AFT-MN-11,False,1
False,183731200,4,304111083491579702_mini_set0_RESISC_v1,AFT-MN-11,True,50
False,805387776,16,38983559867402514_mini_set0_MD_MIX_v1,AFT-MN-11,False,50
True,2198177280,2,68265305954185393_mini_set1_MD_5_BIS_v1,AFT-MN-11,True,26
False,5126741504,4,43337037667316943_mini_set2_BTS_v1,AFT-MN-11,True,50
False,10352044544,2,1421313516018996_mini_set1_MD_5_BIS_v1,AFT-MN-11,False,1
False,10122166272,16,90905827337026192_mini_set2_ACT_410_v1,AFT-MN-11,False,1
False,1490781184,64,17985710432998108_mini_set2_PRT_v1,AFT-MN-11,True,50
False,1341229056,16,27447354000869497_mini_set2_ACT_410_v1,AFT-MN-11,True,50
False,9125919744,4,93651079940892993_mini_set2_FNG_v1,AFT-MN-11,True,50
False,9898599424,16,16743127632597718_mini_set2_ACT_410_v1,AFT-MN-11,False,50
True,2783816192,4,104255977720780281_mini_set2_PLT_DOC_v1,AFT-MN-11,True,26
False,5636329984,16,1891707523569690_mini_set0_RESISC_v1,AFT-MN-11,True,50
True,1842312704,2,21566727228388879_mini_set0_PLK_v1,AFT-MN-11,True,26
False,9824402432,32,13883124731931410_mini_set1_TEX_DTD_v1,AFT-MN-11,False,50
True,194951680,8,64205131379056205_mini_set0_PLT_VIL_v1,AFT-MN-11,True,26
False,9682448384,16,438145062395680074_mini_set1_ACT_40_v1,AFT-MN-11,False,50
True,6485545472,2,3241114110343855_mini_set0_BCT_v1,AFT-MN-11,True,27
False,184445952,2,51057428556098718_mini_set0_MD_MIX_v1,AFT-MN-11,True,50
False,4516448768,16,56510169330412392_mini_set1_ACT_40_v1,AFT-MN-11,False,50
False,7397486592,16,11102112779168382_mini_set2_MD_6_v1,AFT-MN-11,True,50
False,10417275392,16,86994542571801670_mini_set2_AWA_v1,AFT-MN-11,False,1
False,1146357248,16,383284802192063190_mini_set2_PRT_v1,AFT-MN-11,False,50
False,7848629760,128,2178255235621317_mini_set2_TEX_ALOT_v1,AFT-MN-11,False,50
False,1854712832,64,107566135773604552_mini_set0_CRS_v1,AFT-MN-11,True,50
True,840797696,16,29630798033518771_mini_set2_MD_6_v1,AFT-MN-11,True,26
False,231030272,8,7682075299837210_mini_set0_SPT_v1,AFT-MN-11,True,50
False,4686497280,128,97134690081647208_mini_set0_BCT_v1,AFT-MN-11,True,50
False,1016119808,2,13091551076690640_mini_set1_INS_2_v1,AFT-MN-11,True,50
False,10306211840,16,9551946894663232_mini_set1_INS_2_v1,AFT-MN-11,False,1
False,369176576,16,155063544800779843_mini_set0_BCT_v1,AFT-MN-11,False,50
False,686932480,2,103276323461870388_mini_set2_RSD_v1,AFT-MN-11,False,50
False,1497450496,4,174267376248754317_mini_set1_INS_2_v1,AFT-MN-11,True,50
False,10082794496,64,27755801869041444_mini_set2_BTS_v1,AFT-MN-11,False,1
False,1348940800,32,345232286527145318_mini_set2_FNG_v1,AFT-MN-11,False,50
False,4454903296,16,78822999593097901_mini_set0_FLW_v1,AFT-MN-11,True,50
False,9326659584,16,69632955255959905_mini_set2_MD_6_v1,AFT-MN-11,False,1
True,9246887936,64,4035954213042763_mini_set1_TEX_DTD_v1,AFT-MN-11,False,8
True,10206887936,16,7042770012420765_mini_set1_RSICB_v1,AFT-MN-11,False,1
False,584984064,8,3125776526614966_mini_set0_BCT_v1,AFT-MN-11,False,50
False,218761216,2,122505257873520109_mini_set1_MED_LF_v1,AFT-MN-11,False,50
False,6501387776,4,13092609778046192_mini_set0_PLT_VIL_v1,AFT-MN-11,True,50
False,838147072,8,114535085746420427_mini_set1_PNU_v1,AFT-MN-11,True,50
True,2747412992,4,22426562717297859_mini_set0_FLW_v1,AFT-MN-11,True,26
False,105368576,2,1120404367750573_mini_set2_PLT_DOC_v1,AFT-MN-11,False,50
False,10428818944,8,12183743987621528_mini_set1_PLT_NET_v1,AFT-MN-11,False,50
False,8230297088,32,41425656672356955_mini_set1_INS_2_v1,AFT-MN-11,True,50
False,82470912,2,28009528392417066_mini_set1_APL_v1,AFT-MN-11,False,50
False,10112999424,64,4305837747809803_mini_set1_PLT_NET_v1,AFT-MN-11,False,50
False,10412984320,16,27478874337014479_mini_set0_CRS_v1,AFT-MN-11,False,1
False,10234491904,8,110935925872603771_mini_set1_DOG_v1,AFT-MN-11,False,50
False,10372671488,4,109943772315995113_mini_set1_PLT_NET_v1,AFT-MN-11,False,1
False,3196144128,128,55822149297338844_mini_set0_PLT_VIL_v1,AFT-MN-11,True,50
False,216033280,2,70949825058025459_mini_set0_PLT_VIL_v1,AFT-MN-11,False,50
False,503101440,64,29535441167233325_mini_set2_AWA_v1,AFT-MN-11,False,50
False,1129381888,256,34191156128989641_mini_set1_MED_LF_v1,AFT-MN-11,False,50
False,9258611712,32,24101435821579414_mini_set2_PRT_v1,AFT-MN-11,False,50
False,8833809920,8,19390830990227950_mini_set0_RESISC_v1,AFT-MN-11,True,50
False,3105028096,128,9153670890478801_mini_set1_INS_2_v1,AFT-MN-11,False,50
False,10306615808,16,24536664653722010_mini_set2_PRT_v1,AFT-MN-11,False,1
False,10349820416,16,79932473880832665_mini_set2_RSD_v1,AFT-MN-11,False,50
False,7341203968,4,2705682151703163_mini_set0_TEX_v1,AFT-MN-11,False,50
False,9593889792,64,9276935862833310_mini_set2_INS_v1,AFT-MN-11,False,50
False,2587683840,4,107302916723125701_mini_set1_PNU_v1,AFT-MN-11,True,50
False,10080732672,16,7503217093793498_mini_set2_BTS_v1,AFT-MN-11,False,50
False,10234145792,8,29986711348466013_mini_set2_INS_v1,AFT-MN-11,False,50
False,10395049984,32,161428827548657049_mini_set0_PLT_VIL_v1,AFT-MN-11,False,50
False,10212874240,4,3116161299879369_mini_set0_CRS_v1,AFT-MN-11,False,1
False,4411621376,64,105967602467956577_mini_set2_MD_6_v1,AFT-MN-11,False,50
False,10094673408,16,13381035752893059_mini_set2_PRT_v1,AFT-MN-11,False,50
False,7050890752,256,2186367983539827_mini_set2_INS_v1,AFT-MN-11,True,50
False,9526980096,8,89762576393095512_mini_set1_MED_LF_v1,AFT-MN-11,False,50
False,834369024,16,21875067265938234_mini_set2_PRT_v1,AFT-MN-11,True,50
False,3880188928,128,112553785183583083_mini_set2_PRT_v1,AFT-MN-11,False,50
False,276258304,2,1074890030722615_mini_set0_PLK_v1,AFT-MN-11,False,50
False,10343106560,32,22384290893714399_mini_set0_RESISC_v1,AFT-MN-11,False,50
False,10409350144,4,59012405921484008_mini_set1_APL_v1,AFT-MN-11,False,50
False,9324250112,64,274246298591610_mini_set1_PLT_NET_v1,AFT-MN-11,False,1
False,10411208192,4,52732289086350124_mini_set2_ACT_410_v1,AFT-MN-11,False,50
False,1728078848,2,19263494269215217_mini_set1_INS_2_v1,AFT-MN-11,False,50
False,1438634496,16,196050791703347971_mini_set1_PLT_NET_v1,AFT-MN-11,True,50
False,9279707648,128,2402136685130507_mini_set1_PLT_NET_v1,AFT-MN-11,False,1
False,5838572544,16,30291119252520414_mini_set2_AWA_v1,AFT-MN-11,True,50
False,9802000896,16,76224442520131387_mini_set2_INS_v1,AFT-MN-11,False,50
False,9558063104,32,11391977631078031_mini_set2_RSD_v1,AFT-MN-11,False,1
False,265423360,32,10568813916807477_mini_set1_INS_2_v1,AFT-MN-11,False,50
False,10103892480,32,43837821636718565_mini_set1_ACT_40_v1,AFT-MN-11,False,1
False,1682582528,4,70525229375123535_mini_set1_APL_v1,AFT-MN-11,False,50
False,757465088,16,299144189792344417_mini_set0_CRS_v1,AFT-MN-11,False,50
True,1604653568,4,75738458107907265_mini_set1_ACT_40_v1,AFT-MN-11,True,26
False,1042084352,64,25823543202964342_mini_set2_PLT_DOC_v1,AFT-MN-11,True,50
False,9294887424,128,1256076882537243_mini_set2_FNG_v1,AFT-MN-11,False,50
False,366425600,4,157218775023279584_mini_set1_APL_v1,AFT-MN-11,False,50
False,10199938048,4,116125236087342129_mini_set1_DOG_v1,AFT-MN-11,False,50
False,4507098112,8,149491384081697525_mini_set1_TEX_DTD_v1,AFT-MN-11,False,50
False,10216689152,32,15233387859492850_mini_set2_AWA_v1,AFT-MN-11,False,50
False,2383636992,4,21009522927632474_mini_set1_ACT_40_v1,AFT-MN-11,False,50
False,10176843776,8,74416028983176052_mini_set1_PNU_v1,AFT-MN-11,False,1
False,9832804352,2,3006736484774606_mini_set1_TEX_DTD_v1,AFT-MN-11,False,1
False,516957696,4,25598968557187340_mini_set2_AWA_v1,AFT-MN-11,False,50
False,10082327040,64,23886140322537755_mini_set0_RESISC_v1,AFT-MN-11,False,1
False,2480714240,64,27725057090898401_mini_set2_TEX_ALOT_v1,AFT-MN-11,False,50
False,9948845568,4,35683407910037583_mini_set0_CRS_v1,AFT-MN-11,False,1
False,8871820800,256,46845261185452952_mini_set2_INS_v1,AFT-MN-11,False,50
False,350495744,8,69586702875764248_mini_set2_TEX_ALOT_v1,AFT-MN-11,False,50
False,10276157440,16,108078701443529373_mini_set2_ACT_410_v1,AFT-MN-11,False,1
False,9813902336,128,74600081031517665_mini_set2_MD_6_v1,AFT-MN-11,False,1
False,10199027712,32,7950849324906111_mini_set0_TEX_v1,AFT-MN-11,False,1
False,9838829056,16,31126231262629846_mini_set2_ACT_410_v1,AFT-MN-11,False,50
False,7647412736,128,3456502849541174_mini_set2_AWA_v1,AFT-MN-11,True,50
False,10399926784,8,352378321172070869_mini_set1_MED_LF_v1,AFT-MN-11,False,1
False,9945682432,16,85330252983660602_mini_set0_SPT_v1,AFT-MN-11,False,1
False,10415706112,8,93704833462649395_mini_set2_FNG_v1,AFT-MN-11,False,1
False,366811136,4,11057300950528514_mini_set1_TEX_DTD_v1,AFT-MN-11,False,50
False,113363968,8,18584889540491777_mini_set0_RESISC_v1,AFT-MN-11,False,50
False,10396520448,16,35893456157686743_mini_set2_FNG_v1,AFT-MN-11,False,50
False,4623166976,8,258361948057405000_mini_set0_RESISC_v1,AFT-MN-11,True,50
False,2350795776,64,25535332501825402_mini_set2_ACT_410_v1,AFT-MN-11,False,50
False,10204079616,4,70868626637482157_mini_set2_BTS_v1,AFT-MN-11,False,50
False,10075836928,32,106706709251328920_mini_set0_MD_MIX_v1,AFT-MN-11,False,50
False,8662055424,64,4303268252935808_mini_set0_FLW_v1,AFT-MN-11,False,50
False,5013323264,2,93929293862131680_mini_set2_RSD_v1,AFT-MN-11,True,50
False,10226300928,2,35039086341935278_mini_set0_RESISC_v1,AFT-MN-11,False,1
False,8251665408,64,66429981583720252_mini_set0_MD_MIX_v1,AFT-MN-11,False,1
False,407238656,2,27825762402844308_mini_set1_INS_2_v1,AFT-MN-11,True,50
False,9818544640,16,135273741082788902_mini_set0_BCT_v1,AFT-MN-11,False,50
False,1179134464,32,117260774141264288_mini_set0_RESISC_v1,AFT-MN-11,True,50
False,479421952,8,19778149590463121_mini_set0_BRD_v1,AFT-MN-11,False,50
False,10321379328,16,8275736364174466_mini_set2_ACT_410_v1,AFT-MN-11,False,50
True,1578884608,4,177272371665753285_mini_set2_BTS_v1,AFT-MN-11,True,26
False,5754814976,128,56457767751216961_mini_set0_BRD_v1,AFT-MN-11,False,50
False,9851962880,4,100038342032053101_mini_set0_RESISC_v1,AFT-MN-11,False,50
False,1625617920,16,13286221712721384_mini_set2_ACT_410_v1,AFT-MN-11,False,50
False,8848550912,256,38239544107709222_mini_set0_FLW_v1,AFT-MN-11,False,50
False,8914870784,512,66274455046249510_mini_set0_TEX_v1,AFT-MN-11,False,50
False,10324275712,8,43682430885549489_mini_set1_RSICB_v1,AFT-MN-11,False,50
False,2746717184,8,77245131561993904_mini_set2_AWA_v1,AFT-MN-11,False,50
False,9755491328,2,74155509442249354_mini_set1_RSICB_v1,AFT-MN-11,False,1
False,113324544,8,39714387826935227_mini_set0_MD_MIX_v1,AFT-MN-11,False,50
False,125537792,8,108088847067786520_mini_set0_CRS_v1,AFT-MN-11,False,50
False,2247471104,128,19302393318648780_mini_set2_MD_6_v1,AFT-MN-11,True,50
True,3448042496,4,516000728876267307_mini_set1_RSICB_v1,AFT-MN-11,True,26
False,9160268800,128,288569123868755390_mini_set2_FNG_v1,AFT-MN-11,False,1
True,6954851328,16,16502455096506925_mini_set0_BRD_v1,AFT-MN-11,True,26
False,9945202176,16,285200922142945400_mini_set0_RESISC_v1,AFT-MN-11,False,1
False,10033757184,2,208776845839685653_mini_set2_ACT_410_v1,AFT-MN-11,False,50
False,1214251520,64,21618828987660101_mini_set2_PRT_v1,AFT-MN-11,True,50
False,744453120,4,103795066785661292_mini_set2_PLT_DOC_v1,AFT-MN-11,False,50
False,10302815232,8,21638513775950078_mini_set2_AWA_v1,AFT-MN-11,False,1
False,2007562240,256,22095849237636110_mini_set1_ACT_40_v1,AFT-MN-11,False,50
False,2679805440,4,8072998207066496_mini_set1_DOG_v1,AFT-MN-11,True,50
False,10099014656,128,8760495770112632_mini_set2_AWA_v1,AFT-MN-11,False,50
False,10300850688,8,423326678132680730_mini_set2_AWA_v1,AFT-MN-11,False,50
False,10171231744,2,8616725499435590_mini_set1_PLT_NET_v1,AFT-MN-11,False,1
True,9403064320,32,91629247923026361_mini_set1_DOG_v1,AFT-MN-11,True,26
False,795783168,2,93836190977704369_mini_set1_RSICB_v1,AFT-MN-11,False,50
False,10399548928,32,56791919682672851_mini_set2_AWA_v1,AFT-MN-11,False,50
True,4615269888,8,29268816570212027_mini_set1_INS_2_v1,AFT-MN-11,True,27
False,10388932608,16,71234613662419798_mini_set1_RSICB_v1,AFT-MN-11,False,50
False,6371937792,8,31177167733390235_mini_set2_AWA_v1,AFT-MN-11,True,50
False,835520000,8,93943637217551651_mini_set1_ACT_40_v1,AFT-MN-11,False,50
False,10315613184,32,37288882332096063_mini_set2_BTS_v1,AFT-MN-11,False,50
False,387984896,32,13312162069967763_mini_set2_INS_v1,AFT-MN-11,False,50
True,5366184448,512,102367668661533179_mini_set2_TEX_ALOT_v1,AFT-MN-11,True,26
True,551484416,64,11423936881478657_mini_set2_PLT_DOC_v1,AFT-MN-11,True,27
False,10320756224,4,55802695639165198_mini_set2_FNG_v1,AFT-MN-11,False,1
False,9748724736,64,7268811928121189_mini_set2_TEX_ALOT_v1,AFT-MN-11,False,50
False,3780766720,8,9600893421507743_mini_set2_PLT_DOC_v1,AFT-MN-11,False,50
False,50682880,8,19689563984190233_mini_set2_BTS_v1,AFT-MN-11,True,50
False,10259103232,2,22887310459467047_mini_set1_APL_v1,AFT-MN-11,False,50
False,9858305024,128,9588033175564580_mini_set2_TEX_ALOT_v1,AFT-MN-11,False,50
False,9992598016,4,15744301075828840_mini_set2_AWA_v1,AFT-MN-11,False,1
False,182669312,4,101862473024417780_mini_set0_BRD_v1,AFT-MN-11,True,50
False,130140672,8,116815220215093913_mini_set1_MD_5_BIS_v1,AFT-MN-11,True,50
True,25568768,2,42534792150319171_mini_set0_MD_MIX_v1,AFT-MN-11,True,26
False,104545280,8,14909396708822063_mini_set2_PLT_DOC_v1,AFT-MN-11,False,50
False,10144687104,32,163439275764073568_mini_set0_CRS_v1,AFT-MN-11,False,50
False,4896278528,4,31191796838476029_mini_set2_FNG_v1,AFT-MN-11,True,50
False,10225917952,16,18150897000627556_mini_set1_MED_LF_v1,AFT-MN-11,False,50
False,10326666240,32,3091939245127378_mini_set0_BCT_v1,AFT-MN-11,False,1
True,6966857216,8,15284486773861907_mini_set1_APL_v1,AFT-MN-11,True,1
False,10101846016,16,6982794342818185_mini_set0_FLW_v1,AFT-MN-11,False,1
False,2827947008,256,10678601533071758_mini_set0_SPT_v1,AFT-MN-11,False,50
False,2866305024,8,27362917394835610_mini_set1_RSICB_v1,AFT-MN-11,False,50
False,966030336,8,68453650745851001_mini_set2_PRT_v1,AFT-MN-11,False,50
False,2626378752,4,325288857460801790_mini_set1_INS_2_v1,AFT-MN-11,False,50
False,10334992896,64,197179641746365965_mini_set0_FLW_v1,AFT-MN-11,False,50
True,378427392,16,11187296829132757_mini_set0_SPT_v1,AFT-MN-11,True,26
False,2625605632,32,10418122456906112_mini_set0_RESISC_v1,AFT-MN-11,False,50
False,1069341184,16,94804764494122177_mini_set0_BCT_v1,AFT-MN-11,False,50
False,10157669888,2,10332979897479395_mini_set0_MD_MIX_v1,AFT-MN-11,False,1
False,10369435648,8,11311732762681693_mini_set2_ACT_410_v1,AFT-MN-11,False,1
True,8488634368,64,247934195673518693_mini_set2_BTS_v1,AFT-MN-11,True,26
False,10082228736,64,21197502156787955_mini_set1_ACT_40_v1,AFT-MN-11,False,1
False,969358336,2,369551884267082736_mini_set1_PNU_v1,AFT-MN-11,False,50
False,959498240,4,188224929792225830_mini_set1_DOG_v1,AFT-MN-11,True,50
False,970237952,128,104998329610157551_mini_set1_TEX_DTD_v1,AFT-MN-11,False,50
False,10421190144,8,14238096123162004_mini_set1_INS_2_v1,AFT-MN-11,False,50
False,1892132352,16,122731976814847980_mini_set1_INS_2_v1,AFT-MN-11,False,50
False,137263616,16,3586529972541373_mini_set1_RSICB_v1,AFT-MN-11,True,50
False,10377242624,4,30264330488710507_mini_set1_TEX_DTD_v1,AFT-MN-11,False,1
False,2791817216,32,25250568315511185_mini_set2_BTS_v1,AFT-MN-11,True,50
False,2918802944,16,79456552394014230_mini_set1_INS_2_v1,AFT-MN-11,False,50
False,7133566464,512,39045167649639287_mini_set0_FLW_v1,AFT-MN-11,False,50
False,923868672,16,15068897482770457_mini_set0_MD_MIX_v1,AFT-MN-11,False,50
False,997156864,128,31481547423516067_mini_set0_PLT_VIL_v1,AFT-MN-11,True,50
False,264290304,32,124506899588051253_mini_set2_PRT_v1,AFT-MN-11,False,50
False,10319422464,2,18073438965096421_mini_set1_PLT_NET_v1,AFT-MN-11,False,50
False,10380406784,32,12302670064798295_mini_set0_BRD_v1,AFT-MN-11,False,50
False,10426062336,32,247858746506789633_mini_set2_MD_6_v1,AFT-MN-11,False,1
False,978319872,2,67889811176654689_mini_set1_MED_LF_v1,AFT-MN-11,False,50
False,8423364096,32,79371307461305547_mini_set0_PLT_VIL_v1,AFT-MN-11,False,50
False,2622756864,32,104662513343147318_mini_set2_FNG_v1,AFT-MN-11,False,50
False,385147392,16,17130175245367351_mini_set0_MD_MIX_v1,AFT-MN-11,True,50
False,2717486592,16,107550673220928049_mini_set2_FNG_v1,AFT-MN-11,False,50
