output_state,experiment,diagnosis
ok,239347730927812410_mini_set2_PRT_v1,success
ok,18537461977259060_mini_set0_PLT_VIL_v1,success
xx,18653839577751383_mini_set2_MD_6_v1,AMP
xx,186567845047010241_mini_set0_FLW_v1,diverged
xx,18226593515786204_mini_set1_ACT_40_v1,OOM
ok,18659355490841878_mini_set2_PRT_v1,success
xx,18800000310924115_mini_set1_ACT_40_v1,AMP
ok,281565264570974_mini_set0_RESISC_v1,success
ok,3965963469292669_mini_set0_TEX_v1,success
ok,166372455026273_mini_set1_APL_v1,success
ok,39729045982757190_mini_set0_BRD_v1,success
xx,2009444249001389_mini_set1_PNU_v1,AMP
xx,3971752037780562_mini_set2_RSD_v1,OOM
xx,397733472514999479_mini_set0_BRD_v1,AMP
ok,17699251910461654_mini_set0_CRS_v1,success
ok,18872954311431231_mini_set2_MD_6_v1,success
xx,185008200108928863_mini_set1_MED_LF_v1,AMP
xx,18889886797479146_mini_set1_PNU_v1,OOM
xx,398288131446781254_mini_set1_PLT_NET_v1,OOM
xx,1850480169110663_mini_set2_ACT_410_v1,AMP
xx,401062419489008489_mini_set0_BCT_v1,OOM
xx,18934278312806959_mini_set0_BRD_v1,AMP
ok,4015968577355198_mini_set1_MD_5_BIS_v1,success
ok,189690101263244718_mini_set1_MD_5_BIS_v1,success
ok,188224929792225830_mini_set1_DOG_v1,success
xx,18473623917596497_mini_set1_DOG_v1,AMP
ok,184858472328338886_mini_set2_RSD_v1,success
ok,20378209424596105_mini_set0_RESISC_v1,success
ok,20402459513619294_mini_set1_MD_5_BIS_v1,success
ok,16640825142942665_mini_set1_ACT_40_v1,success
ok,1849189775508472_mini_set2_TEX_ALOT_v1,success
ok,204913338233976015_mini_set2_BTS_v1,success
ok,188662534978655139_mini_set2_FNG_v1,success
ok,19020799347473950_mini_set1_DOG_v1,success
ok,18885069321256595_mini_set0_CRS_v1,success
ok,24070678426278885_mini_set2_PRT_v1,success
ok,1888531193390624_mini_set1_RSICB_v1,success
ok,167168845105825180_mini_set2_FNG_v1,success
ok,1891707523569690_mini_set0_RESISC_v1,success
ok,17749814142740794_mini_set1_TEX_DTD_v1,success
ok,177113092623104464_mini_set2_INS_v1,success
ok,17760170459957818_mini_set2_PLT_DOC_v1,success
ok,17807391552038506_mini_set1_ACT_40_v1,success
ok,167685676056312462_mini_set1_RSICB_v1,success
ok,24094707269846259_mini_set0_BRD_v1,success
ok,2536676673196317_mini_set0_PLT_VIL_v1,success
ok,406933933800398409_mini_set1_MED_LF_v1,success
ok,17914235593061948_mini_set0_MD_MIX_v1,success
ok,17670139756660340_mini_set1_APL_v1,success
ok,17938876861444571_mini_set1_PLT_NET_v1,success
ok,254126014623025509_mini_set2_AWA_v1,success
xx,180788409660835795_mini_set2_FNG_v1,AMP
ok,28198328932177231_mini_set0_MD_MIX_v1,success
ok,19499647069809008_mini_set2_PLT_DOC_v1,success
ok,408770392818256266_mini_set0_MD_MIX_v1,success
ok,2831263616126752_mini_set1_TEX_DTD_v1,success
ok,2831263616126752_mini_set1_TEX_DTD_v1,success
ok,19094847351936227_mini_set0_FLW_v1,success
ok,19120159841811458_mini_set2_RSD_v1,success
ok,240983099412988723_mini_set2_BTS_v1,success
xx,4127456291373757_mini_set2_ACT_410_v1,diverged
ok,24110661802227962_mini_set1_ACT_40_v1,success
xx,413800498828742549_mini_set0_PLT_VIL_v1,AMP
xx,28405638468192021_mini_set0_PLT_VIL_v1,AMP
xx,2020388769464788_mini_set1_INS_2_v1,AMP
ok,4177466297455845_mini_set2_ACT_410_v1,success
ok,285141246795113761_mini_set0_MD_MIX_v1,success
ok,20359660591285528_mini_set1_DOG_v1,success
ok,24139894873419768_mini_set2_PRT_v1,success
ok,2440979961572485_mini_set0_PLT_VIL_v1,success
ok,24520342261309518_mini_set1_INS_2_v1,success
xx,25371936558530537_mini_set0_MD_MIX_v1,OOM
xx,25415057034207383_mini_set2_BTS_v1,AMP
ok,24551018946502229_mini_set0_SPT_v1,success
ok,24574473899435456_mini_set0_RESISC_v1,success
ok,245884178430395085_mini_set0_CRS_v1,success
ok,17715160219528810_mini_set0_TEX_v1,success
ok,205808225760758174_mini_set0_TEX_v1,success
ok,28550525149821700_mini_set2_BTS_v1,success
xx,177896842236517304_mini_set0_FLW_v1,OOM
xx,181261830194688171_mini_set0_MD_MIX_v1,AMP
ok,181648952329352469_mini_set0_FLW_v1,success
ok,179277447722619128_mini_set1_MD_5_BIS_v1,success
xx,16869773661582875_mini_set2_AWA_v1,OOM
ok,1694510172938109_mini_set0_MD_MIX_v1,success
ok,24655445445355556_mini_set0_TEX_v1,success
ok,24908026107633399_mini_set0_MD_MIX_v1,success
ok,2496832257572248_mini_set2_INS_v1,success
xx,20705125422448080_mini_set0_PLT_VIL_v1,OOM
ok,4205540253374842_mini_set0_RESISC_v1,success
ok,20755881518261980_mini_set2_PLT_DOC_v1,success
ok,254851389715768971_mini_set2_RSD_v1,success
xx,251950959577025511_mini_set0_SPT_v1,success
ok,181328165003197669_mini_set0_BCT_v1,success
xx,20464812623961513_mini_set2_PLT_DOC_v1,AMP
ok,28675829808672057_mini_set0_FLW_v1,success
ok,2871891469240554_mini_set1_ACT_40_v1,success
ok,287577968752178014_mini_set0_RESISC_v1,success
ok,25337431503902714_mini_set1_RSICB_v1,success
ok,25339023605927848_mini_set2_ACT_410_v1,success
xx,25345965552981709_mini_set2_AWA_v1,OOM
ok,253471427032220841_mini_set1_TEX_DTD_v1,success
xx,2085428092764527_mini_set0_SPT_v1,OOM
ok,20518944674844352_mini_set1_PNU_v1,success
ok,42182170972286741_mini_set2_RSD_v1,success
ok,18314859013836330_mini_set2_PRT_v1,success
xx,26001091290223830_mini_set1_APL_v1,OOM
xx,26050047052830686_mini_set1_INS_2_v1,OOM
xx,209937504782745383_mini_set1_INS_2_v1,AMP
ok,21054120507960126_mini_set0_PLK_v1,success
ok,19596879149508232_mini_set0_CRS_v1,success
ok,28947001101671242_mini_set2_RSD_v1,success
xx,20595315113019207_mini_set1_RSICB_v1,AMP
ok,19302393318648780_mini_set2_MD_6_v1,success
xx,2061538388962956_mini_set1_MD_5_BIS_v1,success
ok,28951564703891041_mini_set1_RSICB_v1,success
xx,206893260512152533_mini_set1_APL_v1,NoCUDA
ok,262541976293846021_mini_set0_SPT_v1,success
xx,20742420218291131_mini_set1_ACT_40_v1,NoCUDA
xx,20818976211107395_mini_set2_ACT_410_v1,NoCUDA
ok,21068456247611080_mini_set2_MD_6_v1,success
xx,208372042065994106_mini_set0_CRS_v1,NoCUDA
ok,211799628214506366_mini_set0_PLK_v1,success
ok,176306121073398_mini_set2_ACT_410_v1,success
xx,26335193911440509_mini_set2_INS_v1,diverged
ok,289866732552098805_mini_set0_FLW_v1,success
ok,2644517511830594_mini_set1_MD_5_BIS_v1,success
ok,176651945675826382_mini_set0_CRS_v1,success
ok,177132510366268365_mini_set0_BRD_v1,success
ok,19390830990227950_mini_set0_RESISC_v1,success
ok,19752066017493807_mini_set0_FLW_v1,success
xx,17866390045220437_mini_set2_FNG_v1,AMP
xx,17871888030999139_mini_set0_SPT_v1,AMP
ok,17944340297872833_mini_set1_RSICB_v1,success
xx,1856861446522583_mini_set0_CRS_v1,success
ok,17128328294350827_mini_set0_CRS_v1,success
ok,17144852352128469_mini_set0_CRS_v1,success
xx,29291357514533979_mini_set1_RSICB_v1,AMP
xx,29307422604694999_mini_set2_ACT_410_v1,AMP
ok,1798020961441911_mini_set0_CRS_v1,success
xx,213348236755755493_mini_set0_PLK_v1,OOM
xx,213634404816624709_mini_set1_APL_v1,OOM
ok,21509736588593859_mini_set0_SPT_v1,success
ok,1715853505466002_mini_set0_TEX_v1,success
xx,18748916299797370_mini_set1_DOG_v1,success
xx,26446506992457377_mini_set2_INS_v1,OOM
ok,29342056244287470_mini_set0_PLK_v1,success
ok,425973293303907588_mini_set2_PLT_DOC_v1,success
ok,26492091078399856_mini_set2_TEX_ALOT_v1,success
ok,42631943432325989_mini_set0_BRD_v1,success
ok,26515478757527983_mini_set0_PLK_v1,success
ok,17184828035296746_mini_set0_PLT_VIL_v1,success
ok,18020016823286720_mini_set1_APL_v1,success
ok,188773127267655104_mini_set0_FLW_v1,success
ok,21570003795096639_mini_set1_TEX_DTD_v1,success
ok,217174461906048757_mini_set2_ACT_410_v1,success
ok,172702385832156016_mini_set1_ACT_40_v1,success
ok,2095424516298500_mini_set0_BCT_v1,success
xx,173602460197727267_mini_set0_CRS_v1,AMP
ok,258348020857942410_mini_set0_BRD_v1,success
xx,173736889829179748_mini_set2_AWA_v1,OOM
xx,177547958442980231_mini_set0_TEX_v1,AMP
ok,2096809214636768_mini_set2_FNG_v1,success
ok,21907644602879219_mini_set0_PLT_VIL_v1,success
xx,20987115629222532_mini_set2_BTS_v1,OOM
xx,189513368655964223_mini_set2_AWA_v1,AMP
xx,17756640717164720_mini_set2_RSD_v1,OOM
ok,18977239933840842_mini_set0_BCT_v1,success
ok,177971559232179912_mini_set2_PRT_v1,success
xx,42729942300140951_mini_set1_PNU_v1,batch_size>dataset_size
ok,42836674891818122_mini_set0_CRS_v1,success
xx,17778536952942687_mini_set0_SPT_v1,success
ok,190164950076319987_mini_set2_TEX_ALOT_v1,success
xx,21047802673036929_mini_set0_MD_MIX_v1,AMP
xx,184978824790322762_mini_set0_RESISC_v1,AMP
xx,185009670129662509_mini_set0_CRS_v1,AMP
ok,21984230465204490_mini_set1_ACT_40_v1,success
ok,18144874046848161_mini_set2_RSD_v1,success
ok,29500223490217483_mini_set0_PLT_VIL_v1,success
ok,18207533987727115_mini_set2_PLT_DOC_v1,success
ok,17860047170017836_mini_set1_APL_v1,success
ok,1829851911340967_mini_set1_MED_LF_v1,success
xx,18355953764242824_mini_set2_FNG_v1,success
xx,22027307401739026_mini_set2_PLT_DOC_v1,OOM
xx,192848307503670405_mini_set1_TEX_DTD_v1,AMP
xx,18399008248988172_mini_set1_TEX_DTD_v1,AMP
xx,18441319327906807_mini_set0_TEX_v1,AMP
xx,19284927600206146_mini_set2_BTS_v1,OOM
xx,18463755728680080_mini_set2_PRT_v1,OOM
xx,18644378951989774_mini_set0_RESISC_v1,OOM
xx,186504096159787391_mini_set0_RESISC_v1,OOM
xx,19506668921468383_mini_set0_PLT_VIL_v1,OOM
xx,18734502061137705_mini_set0_FLW_v1,OOM
ok,19576568028597844_mini_set1_MD_5_BIS_v1,success
xx,18802178941745112_mini_set2_INS_v1,success
ok,18838806062384253_mini_set2_RSD_v1,success
xx,29690981900589523_mini_set2_FNG_v1,success
xx,29731733492585217_mini_set1_MED_LF_v1,success
xx,29806237510076379_mini_set0_TEX_v1,success
xx,298228335063779007_mini_set0_MD_MIX_v1,success
ok,299453599045799559_mini_set2_BTS_v1,success
xx,29992277156832528_mini_set0_PLK_v1,success
xx,30059962873862964_mini_set0_RESISC_v1,success
xx,300733975058041853_mini_set1_PNU_v1,success
xx,3010120030788161_mini_set1_MD_5_BIS_v1,success
xx,30122269586727406_mini_set2_BTS_v1,success
xx,302069588797379771_mini_set1_DOG_v1,success
ok,18917477113816128_mini_set1_INS_2_v1,success
ok,179476013218866595_mini_set1_MD_5_BIS_v1,success
xx,30250992363200097_mini_set2_BTS_v1,success
ok,301329243709975077_mini_set0_BRD_v1,success
xx,30265484116813843_mini_set1_PLT_NET_v1,success
xx,30465659628820999_mini_set2_PLT_DOC_v1,success
ok,302689766656584593_mini_set1_ACT_40_v1,success
ok,26619489934636799_mini_set2_BTS_v1,success
xx,30537651637039011_mini_set2_RSD_v1,success
xx,3062437199824535_mini_set1_APL_v1,batch_size>dataset_size
ok,2664340442131595_mini_set2_BTS_v1,success
xx,30651463210454113_mini_set2_MD_6_v1,success
xx,30855195264160201_mini_set1_APL_v1,success
xx,308565769567578194_mini_set0_BCT_v1,success
xx,185463319222786035_mini_set0_FLW_v1,AMP
xx,30901239178250030_mini_set1_MED_LF_v1,AMP
xx,30955843183324577_mini_set0_BRD_v1,AMP
ok,185947105939910571_mini_set2_AWA_v1,success
xx,311157124803735276_mini_set1_INS_2_v1,success
xx,1855385369801280_mini_set0_FLW_v1,OOM
xx,31141810495025461_mini_set0_PLT_VIL_v1,OOM
xx,31164391109181377_mini_set0_MD_MIX_v1,OOM
xx,313641054193786133_mini_set2_ACT_410_v1,OOM
xx,31385055687149207_mini_set0_PLT_VIL_v1,OOM
xx,31402122783006531_mini_set1_DOG_v1,OOM
xx,314782485038665756_mini_set0_BCT_v1,OOM
ok,196050791703347971_mini_set1_PLT_NET_v1,success
xx,31534295050068335_mini_set0_TEX_v1,success
xx,31559705877420555_mini_set2_PLT_DOC_v1,success
xx,3156995811826333_mini_set0_PLT_VIL_v1,success
xx,31571503887453924_mini_set0_RESISC_v1,success
xx,31683429223525763_mini_set1_PLT_NET_v1,success
ok,18668826174383201_mini_set1_MD_5_BIS_v1,success
xx,31704132221902908_mini_set2_AWA_v1,success
xx,317652474411185738_mini_set1_TEX_DTD_v1,success
xx,31891154595681052_mini_set2_INS_v1,success
xx,319353018747169170_mini_set1_MD_5_BIS_v1,success
xx,32155510916936635_mini_set0_PLT_VIL_v1,success
xx,32201659678309102_mini_set0_FLW_v1,success
xx,32298501487602739_mini_set1_APL_v1,success
xx,32371743377129896_mini_set2_MD_6_v1,success
xx,324093690682270493_mini_set0_TEX_v1,success
xx,32514060745800064_mini_set2_PLT_DOC_v1,success
ok,22260840921055289_mini_set2_FNG_v1,success
xx,325879167058436261_mini_set2_INS_v1,success
ok,3264624322948206_mini_set2_PRT_v1,success
xx,32820112450885507_mini_set1_INS_2_v1,success
xx,32895569117104983_mini_set2_FNG_v1,success
xx,32975336560949878_mini_set0_MD_MIX_v1,success
xx,33022007912405467_mini_set0_MD_MIX_v1,success
xx,186257576749902849_mini_set2_TEX_ALOT_v1,OOM
xx,33053237054799583_mini_set0_RESISC_v1,OOM
ok,222669252844184044_mini_set2_AWA_v1,success
ok,2601828511312233_mini_set2_RSD_v1,success
xx,258813033415273437_mini_set0_MD_MIX_v1,AMP
xx,22309371353198421_mini_set1_ACT_40_v1,AMP
ok,199241990962679097_mini_set0_MD_MIX_v1,success
ok,19438659251537331_mini_set2_INS_v1,success
xx,2232261593908345_mini_set1_APL_v1,success
ok,19439013544748338_mini_set0_SPT_v1,success
ok,19964213370527718_mini_set1_INS_2_v1,success
xx,224531815022242341_mini_set0_BCT_v1,success
xx,22476188633490742_mini_set2_FNG_v1,success
xx,22480304006288314_mini_set0_PLK_v1,success
xx,43384258830775651_mini_set2_FNG_v1,success
xx,43487669928294648_mini_set0_SPT_v1,success
xx,4351349368814651_mini_set2_AWA_v1,success
ok,19498203089549392_mini_set0_PLT_VIL_v1,success
xx,43560810716481090_mini_set0_SPT_v1,success
xx,2261724022730687_mini_set1_RSICB_v1,AMP
xx,43967404750678764_mini_set1_MED_LF_v1,AMP
ok,22619312878572822_mini_set1_PNU_v1,success
xx,19509411692732791_mini_set2_ACT_410_v1,cuDNN_error
xx,43990907759458150_mini_set2_PRT_v1,cuDNN_error
xx,442221601914248498_mini_set1_ACT_40_v1,cuDNN_error
ok,1960543461267790_mini_set2_AWA_v1,success
xx,44383297254418676_mini_set2_RSD_v1,success
xx,20034143118982706_mini_set0_BCT_v1,success
xx,20055724445342456_mini_set2_PRT_v1,success
xx,200942495911952343_mini_set0_TEX_v1,success
xx,2129264293629389_mini_set2_AWA_v1,AMP
xx,20105315299547262_mini_set2_BTS_v1,AMP
ok,2131991219632800_mini_set0_SPT_v1,success
ok,19617379596011354_mini_set2_FNG_v1,success
xx,33332635986332287_mini_set0_MD_MIX_v1,OOM
xx,201586929416488438_mini_set1_ACT_40_v1,OOM
ok,21320497964577676_mini_set2_PRT_v1,success
xx,3333559222067515_mini_set2_PLT_DOC_v1,AMP
ok,18768043902045511_mini_set0_PLT_VIL_v1,success
xx,19685685022723197_mini_set1_PNU_v1,AMP
xx,18235016343056546_mini_set1_ACT_40_v1,AMP
xx,26891207256381687_mini_set1_APL_v1,AMP
xx,18269787631686219_mini_set0_BCT_v1,AMP
xx,26900641850557005_mini_set2_RSD_v1,AMP
xx,196916957141266075_mini_set0_BRD_v1,diverged
xx,183314098932206572_mini_set0_PLK_v1,diverged
ok,269645556758694233_mini_set2_PRT_v1,success
xx,184026681358231281_mini_set0_BCT_v1,success
ok,198436057349675752_mini_set1_TEX_DTD_v1,success
xx,18532587748103998_mini_set1_ACT_40_v1,success
xx,18568108020801805_mini_set1_TEX_DTD_v1,success
xx,18572974380490707_mini_set1_PNU_v1,success
xx,18596896257608366_mini_set2_ACT_410_v1,success
xx,186212719060646551_mini_set2_PRT_v1,success
xx,18637341275860084_mini_set2_ACT_410_v1,success
ok,33659665136850709_mini_set0_BCT_v1,success
xx,18701592304260409_mini_set2_RSD_v1,success
xx,26127019759442024_mini_set1_MD_5_BIS_v1,success
xx,188293323817491277_mini_set1_RSICB_v1,success
xx,18842705155659744_mini_set1_PNU_v1,success
xx,1896692959156688_mini_set0_SPT_v1,OOM
xx,18861077440996521_mini_set0_CRS_v1,OOM
ok,189814906418876193_mini_set1_TEX_DTD_v1,success
xx,18864963652004912_mini_set2_FNG_v1,success
ok,19689563984190233_mini_set2_BTS_v1,success
xx,188917766358887485_mini_set1_TEX_DTD_v1,success
xx,189022936562984252_mini_set2_BTS_v1,success
xx,189489782197562818_mini_set1_MED_LF_v1,success
xx,18968246222724333_mini_set0_BCT_v1,success
xx,19053681717919377_mini_set1_RSICB_v1,success
xx,19865738055075184_mini_set1_TEX_DTD_v1,OOM
xx,44758184221324331_mini_set0_SPT_v1,OOM
xx,4487775724106397_mini_set0_CRS_v1,OOM
ok,21459122380822287_mini_set2_TEX_ALOT_v1,success
ok,21456008768394382_mini_set1_INS_2_v1,success
ok,19894218755525072_mini_set0_RESISC_v1,success
xx,45034352016476142_mini_set2_MD_6_v1,success
xx,455249463303133758_mini_set0_FLW_v1,success
ok,199045695006257148_mini_set1_PLT_NET_v1,success
xx,457709638551276399_mini_set1_MD_5_BIS_v1,success
xx,460260000713808_mini_set0_CRS_v1,success
ok,18864524230487565_mini_set2_FNG_v1,success
xx,269864294497936039_mini_set2_PRT_v1,OOM
xx,461479136344991905_mini_set0_BRD_v1,OOM
ok,188808285270300979_mini_set1_INS_2_v1,success
ok,18864524230487565_mini_set2_FNG_v1,success
xx,462254460871845916_mini_set2_BTS_v1,success
xx,46336103905356311_mini_set0_PLK_v1,success
xx,464975828494528594_mini_set2_FNG_v1,success
xx,4692424314264109_mini_set2_AWA_v1,success
xx,46972463524207386_mini_set2_PRT_v1,success
xx,470021299361585268_mini_set2_INS_v1,success
xx,4700484388439649_mini_set1_PNU_v1,success
xx,4702402550450692_mini_set2_TEX_ALOT_v1,success
xx,47155471061074724_mini_set2_FNG_v1,success
xx,4728899609317318_mini_set2_AWA_v1,success
xx,47488270158248993_mini_set1_PNU_v1,success
xx,4750586342216128_mini_set0_BCT_v1,success
ok,19074392946842933_mini_set0_FLW_v1,success
xx,47615571005732637_mini_set1_INS_2_v1,success
xx,482292876786922385_mini_set0_CRS_v1,success
xx,48462566761729555_mini_set1_MED_LF_v1,success
xx,48566272361382315_mini_set2_FNG_v1,success
ok,19015490797890235_mini_set2_PRT_v1,success
ok,486515094287242936_mini_set2_BTS_v1,success
xx,20001117372363387_mini_set1_MD_5_BIS_v1,success
xx,26185391935846233_mini_set1_MED_LF_v1,success
xx,26187586617201536_mini_set2_PRT_v1,success
xx,26331553751740729_mini_set2_AWA_v1,success
xx,264122475671763864_mini_set2_BTS_v1,success
xx,26479211299121031_mini_set1_RSICB_v1,success
xx,26522653974094698_mini_set2_RSD_v1,success
ok,205462213569365612_mini_set0_BCT_v1,success
xx,26525541700825445_mini_set0_TEX_v1,success
xx,2656190489120204_mini_set0_TEX_v1,success
xx,26580750787748699_mini_set0_RESISC_v1,success
xx,266803207929545_mini_set0_PLK_v1,success
xx,26726595525477541_mini_set2_RSD_v1,success
ok,190785490453386775_mini_set2_INS_v1,success
xx,26766865923058674_mini_set0_PLT_VIL_v1,success
ok,19193280078810372_mini_set2_INS_v1,success
xx,26768724277483206_mini_set2_TEX_ALOT_v1,success
xx,268137710875021027_mini_set1_TEX_DTD_v1,success
xx,26873758004124607_mini_set2_INS_v1,success
xx,26906396403595021_mini_set0_CRS_v1,success
xx,2691695442123611_mini_set1_MD_5_BIS_v1,success
xx,269630408000458020_mini_set0_PLK_v1,success
ok,19223637485794300_mini_set2_FNG_v1,success
xx,26993795090449561_mini_set2_PLT_DOC_v1,success
xx,27230862720467017_mini_set2_RSD_v1,success
xx,27348652775456544_mini_set2_ACT_410_v1,success
xx,2736695231341902_mini_set0_CRS_v1,success
xx,27436638424655280_mini_set1_TEX_DTD_v1,success
xx,27439575718144988_mini_set1_TEX_DTD_v1,success
xx,27456312099555031_mini_set1_MED_LF_v1,success
xx,27525794468356191_mini_set0_FLW_v1,success
xx,27575950701156032_mini_set2_TEX_ALOT_v1,success
xx,27590935203563169_mini_set0_MD_MIX_v1,success
xx,19109886841137631_mini_set2_BTS_v1,AMP
xx,276510713539389170_mini_set0_TEX_v1,AMP
xx,27784340150050032_mini_set1_INS_2_v1,AMP
xx,1920536779937786_mini_set0_MD_MIX_v1,AMP
ok,27791920864436250_mini_set2_PRT_v1,success
ok,19384527130756667_mini_set0_MD_MIX_v1,success
xx,193435632234930712_mini_set2_FNG_v1,success
ok,19400477928369794_mini_set1_ACT_40_v1,success
ok,27195867501571223_mini_set2_PLT_DOC_v1,success
xx,1940392164662748_mini_set2_PLT_DOC_v1,success
xx,19483060448694310_mini_set1_PNU_v1,success
xx,196686396147601071_mini_set1_MED_LF_v1,success
xx,19460242935279558_mini_set2_AWA_v1,success
ok,27838675685096724_mini_set2_TEX_ALOT_v1,success
xx,19656384825220216_mini_set0_TEX_v1,success
ok,27847517271614154_mini_set2_RSD_v1,success
xx,19746646229152544_mini_set2_FNG_v1,success
xx,197576110106574828_mini_set0_BRD_v1,success
xx,206952201124998359_mini_set0_CRS_v1,OOM
ok,27896451044200277_mini_set2_TEX_ALOT_v1,success
xx,20720640201865806_mini_set1_TEX_DTD_v1,success
ok,197700456304066783_mini_set0_CRS_v1,success
xx,19786025803981346_mini_set0_SPT_v1,success
xx,19803674453805687_mini_set0_CRS_v1,success
xx,198727082259284671_mini_set1_MED_LF_v1,success
ok,20010755576424613_mini_set2_TEX_ALOT_v1,success
xx,192320311328277750_mini_set1_PLT_NET_v1,success
xx,192734526207899937_mini_set1_MED_LF_v1,success
xx,192751186559860452_mini_set1_TEX_DTD_v1,success
ok,20168549466033636_mini_set1_DOG_v1,success
xx,193134279652813908_mini_set1_MED_LF_v1,success
xx,19329542579124356_mini_set0_MD_MIX_v1,success
xx,19364406491641184_mini_set1_PNU_v1,success
xx,193784014851431053_mini_set0_FLW_v1,success
xx,20764864854595625_mini_set1_MD_5_BIS_v1,success
ok,21519097646160180_mini_set0_BCT_v1,success
xx,20765222244062261_mini_set2_AWA_v1,success
xx,20783013714280850_mini_set2_ACT_410_v1,success
xx,20804815448764567_mini_set1_APL_v1,success
ok,21570266011264361_mini_set2_ACT_410_v1,success
xx,20899773779734019_mini_set2_PRT_v1,success
xx,209872076180518259_mini_set2_MD_6_v1,success
xx,21020249772972056_mini_set0_MD_MIX_v1,success
xx,21025526448242710_mini_set0_BCT_v1,success
